0,1,2,3,4,5,6
전공,DBA4015-01,경영전략연구,김상균,목15:00-16:15【33212】목16:30-17:45【33212】,3,
전공,DBA4023-01,회계감사,이종은,수15:00-16:15【33506】수16:30-17:45【33506】,3,
전공,DBA5081-01,회계/재무실증분석,서정원,월18:00-19:15【33406】월19:30-20:45【33406】,3,
전공,IEC4013-01,한국의인구와정치,신의항,수12:00-13:15【90209】수13:30-14:45【90209】,3,
전공,SFC4002-41,스마트팩토리캡스톤디자인2,김윤배,화18:00-19:15【85127】화19:30-20:45【85127】,3,
전공,GBA2003-01,Introduction to Financial Accounting,최영수,월15:00-16:15【90110】수16:30-17:45【90110】,3,
전공,GBA2003-02,Introduction to Financial Accounting,최영수,월16:30-17:45【90110】수15:00-16:15【90110】,3,
전공,GBA2005-01,Financial Management,안희준,목09:00-10:15【9B218】목10:30-11:45【9B218】,3,
전공,GBA2005-02,Financial Management,최종범,화18:00-19:15【9B218】화19:30-20:45【9B218】,3,
전공,GBA2006-01,Marketing Management,류주연,월12:00-13:15【90110】수13:30-14:45【90110】,3,
전공,GBA2010-01,Intermediate Investments,신영석,월15:00-16:15【9B218】수16:30-17:45【9B218】,3,
전공,GBA2010-02,Intermediate Investments,신영석,월16:30-17:45【9B218】수15:00-16:15【9B218】,3,
전공,GBA2029-01,Consumer Behavior,김학균,목09:00-10:15【90209】목10:30-11:45【90209】,3,
전공,GBA2032-01,Intermediate Accounting I,최선화,수09:00-10:15【9B218】수10:30-11:45【9B218】,3,
전공,GBA2032-02,Intermediate Accounting I,최선화,수18:00-19:15【9B218】수19:30-20:45【9B218】,3,
전공,GBA3019-01,Personnel-Human Resource Management,김영상,화09:00-10:15【90110】목10:30-11:45【90110】,3,
전공,GBA3019-02,Personnel-Human Resource Management,김안드레아,목18:00-19:15【90110】목19:30-20:45【90110】,3,
전공,GBA3042-01,Business Statistics II,이건웅,화09:00-10:15【9B218】화10:30-11:45【9B218】,3,
전공,GEC2009-01,Introduction to Microeconomics,송은지,화13:30-14:45【90110】목12:00-13:15【90110】,3,
전공,GEC2009-02,Introduction to Microeconomics,송은지,화12:00-13:15【90110】목13:30-14:45【90110】,3,
전공,GBA2035-02,IT Management,이건창,월09:00-10:15【9B218】월10:30-11:45【9B218】,3,
전공,GBA3013-01,Advertising and Promotion Management,한영지,금12:00-13:15【9B218】금13:30-14:45【9B218】,3,
전공,GBA3025-01,Current Topics in Finance,임태섭,금09:00-10:15【90110】금10:30-11:45【90110】,3,
전공,GBA3026-01,Current Topics in Marketing,천보,금12:00-13:15【90109】금13:30-14:45【90109】,3,
전공,GBA3034-01,Business Communication,조셉킴,화12:00-13:15【90209】목13:30-14:45【90209】,3,
전공,GBA3034-02,Business Communication,조셉킴,화13:30-14:45【90209】목12:00-13:15【90209】,3,
전공,GBA3034-03,Business Communication,조셉킴,화15:00-16:15【90209】목16:30-17:45【90209】,3,
전공,GBA3035-01,Integration of Systems and Business Informatics,박기우,화16:30-17:45【9B218】목15:00-16:15【9B218】,3,
전공,GBA3047-01,Sustainable Business and Marketing,심수옥,목09:00-10:15【90109】목10:30-11:45【90109】,3,
전공,GEC3214-01,Financial Econometrics,황수성,수09:00-10:15【9B118】수10:30-11:45【9B118】,3,
전공,PSY3006-01,집단심리,권영미,월15:00-16:15【61703】수16:30-17:45【61703】,3,
전공,PSY3006-02,집단심리,이하연,화15:00-16:15【61801】목16:30-17:45【61801】,3,
전공,EPN2003-01,디자인사고와앙트레프레너십,임정연,화18:00-19:15【33219】화19:30-20:45【33219】,3,
전공,EPN3001-01,지역사회문제와창업,한창근,화15:00-16:15【33210】목16:30-17:45【33210】,3,
전공,SWF3019-01,기업과사회복지의이해,김통원,수09:00-10:15【61807】수10:30-11:45【61807】,3,
전공,ECO2002-01,경제학원론2,김인무,월13:30-14:45【31403】수12:00-13:15【31403】,3,
전공,ECO2002-02,경제학원론2,김호연,월13:30-14:45【31406】수12:00-13:15【31406】,3,
전공,ECO2002-03,경제학원론2,이준상,월12:00-13:15【31703】수13:30-14:45【31703】,3,
전공,ECO2002-04,경제학원론2,박형수,화09:00-10:15【31607】화10:30-11:45【31607】,3,
전공,ECO2002-05,경제학원론2,김정훈,월15:00-16:15【31403】수16:30-17:45【31403】,3,
전공,ECO2003-02,미시경제학,이진형,수18:00-19:15【31705】수19:30-20:45【31705】,3,
전공,ECO2003-03,미시경제학,장선구,수09:00-10:15【31403】수10:30-11:45【31403】,3,
전공,ECO2003-04,미시경제학,강만옥,금15:00-16:15【31704】금16:30-17:45【31704】,3,
전공,ECO2003-05,미시경제학,송은지,수09:00-10:15【31704】수10:30-11:45【31704】,3,
전공,ECO2004-01,거시경제학,김인철,금09:00-10:15【31405】금10:30-11:45【31405】,3,
전공,ECO2004-02,거시경제학,장선구,금09:00-10:15【33203】금10:30-11:45【33203】,3,
전공,ECO2004-03,거시경제학,강만옥,금12:00-13:15【31405】금13:30-14:45【31405】,3,
전공,ECO2006-01,경제사,송병건,목10:00-10:50【31704】목11:00-11:50【31704】,3,
전공,ECO2006-02,경제사,이성주,월15:00-16:15【31704】수16:30-17:45【31704】,3,
전공,ECO2011-01,경제통계분석,김인무,월12:00-13:15【31403】수13:30-14:45【31403】,3,
전공,ECO2011-02,경제통계분석,전용일,화09:00-10:15【31405】목10:30-11:45【31405】,3,
전공,ECO2011-03,경제통계분석,김창식,화12:00-13:15【31405】목13:30-14:45【31405】,3,
전공,ECO2012-01,산업조직론,박민수,화13:30-14:45【31705】목12:00-13:15【31705】,3,
전공,ECO2012-02,산업조직론,박민수,화16:30-17:45【31705】목15:00-16:15【31705】,3,
전공,MAE2004-01,선형대수학의응용,윤상운,월15:00-16:15【50307】수16:30-17:45【50307】,3,
전공,MAE2004-02,선형대수학의응용,윤상운,월16:30-17:45【50307】수15:00-16:15【50307】,3,
전공,STA2014-01,수리통계학입문,김재직,화10:30-11:45【31604】목09:00-10:15【31604】,3,
전공,ECO3001-01,수리경제학,백경환,화09:00-10:15【31403】목10:30-11:45【31403】,3,
전공,ECO3001-02,수리경제학,김용관,월12:00-13:15【31406】수13:30-14:45【31406】,3,
전공,ECO3003-01,근대경제사,송병건,수09:00-10:15【31707】수10:30-11:45【31707】,3,
전공,ECO3003-02,근대경제사,이성주,월16:30-17:45【31703】수15:00-16:15【31703】,3,
전공,ECO3011-01,금융정책,이근영,월13:30-14:45【31405】수12:00-13:15【31405】,3,
전공,ECO3011-02,금융정책,전용일,화10:30-11:45【31405】목09:00-10:15【31405】,3,
전공,ECO3012-01,동태경제학,김영세,월18:00-19:15【33402】월19:30-20:45【33402】,3,
전공,ECO3014-01,재정정책,최봉제,화09:00-10:15【31703】화10:30-11:45【31703】,3,
전공,ECO3014-02,재정정책,최창옥,화16:30-17:45【31703】목15:00-16:15【31703】,3,
전공,ECO3014-03,재정정책,이규인,금09:00-10:15【31703】금10:30-11:45【31703】,3,
전공,ECO3015-01,국제금융론,이근영,월16:30-17:45【31405】수15:00-16:15【31405】,3,
전공,ECO3015-02,국제금융론,조두연,화13:30-14:45【31704】목12:00-13:15【31704】,3,
전공,ECO3015-03,국제금융론,조두연,화12:00-13:15【31704】목13:30-14:45【31704】,3,
전공,ECO3018-03,국제통상론,정미경,화09:00-10:15【31406】화10:30-11:45【31406】,3,
전공,ECO3018-I1,국제통상론,김영한,【iCampus 수업】,3,
전공,ECO3023-01,현대경제사상과제도,김광수,화15:00-16:15【31606】목16:30-17:45【31606】,3,
전공,ECO3025-01,도시경제학,김호연,화13:30-14:45【31405】목12:00-13:15【31405】,3,
전공,ECO3031-01,금융계량경제학,한희준,금12:00-13:15【31404】금13:30-14:45【31404】,3,
전공,ECO3033-01,의료경제학,이진형,수09:00-10:15【31703】수10:30-11:45【31703】,3,
전공,ECO3038-01,경제학과현장실습1,이준상,미지정,2,
전공,ECO3039-01,경제학과현장실습2,이준상,미지정,3,
전공,ECO4001-01,거시경제학1,이승덕,목09:00-10:15【31607】목10:30-11:45【31607】,3,
전공,ECO4002-01,미시경제학1,송준,화12:00-13:15【32211】화13:30-14:45【32211】,3,
전공,INT2002-01,국제통상협상론,김민재,수09:00-09:50【32210】수10:00-10:50【32210】,3,
전공,INT2003-01,국제통상정책과관세,신태욱,월18:00-19:15【32210】월19:30-20:45【32210】,3,
전공,ENG3047-01,영어회화및작문,션노르만딘,금15:00-16:15【31507】금16:30-17:45【31507】,3,
전공,GER3028-01,독일비즈니스문화,이성주,화12:00-13:15【31508B】목13:30-14:45【31508B】,3,
전공,INT3004-01,지역통상론,차경은,금18:00-19:15【32210】금19:30-20:45【32210】,3,
전공,PHL3027-01,문화철학,양국현,월18:00-19:15【31403】월19:30-20:45【31403】,3,
전공,PHL3027-41,문화철학,양국현,화09:00-10:15【27532】화10:30-11:45【27532】,3,
전공,GEC2005-01,Mathematics for Economics,송준,화09:00-10:15【9B208】목10:30-11:45【9B208】,3,
전공,GEC2005-02,Mathematics for Economics,허은정,화10:30-11:45【9B208】목09:00-10:15【9B208】,3,
전공,GEC2010-01,Introduction to Macroeconomics,린슈친,월12:00-13:15【9B118】수13:30-14:45【9B118】,3,
전공,GEC2010-02,Introduction to Macroeconomics,린슈친,월13:30-14:45【9B118】수12:00-13:15【9B118】,3,
전공,GEC3103-01,International Trade,김영한,화18:00-19:15【9B118】화19:30-20:45【9B118】,3,
전공,GEC3105-01,Game Theory,백경환,화10:30-11:45【9B118】목09:00-10:15【9B118】,3,
전공,GEC3109-01,Advanced Macroeconomic Theory,김영세,월12:00-13:15【9B218】수13:30-14:45【9B218】,3,
전공,GEC3201-01,Money and Banking,이승덕,화15:00-16:15【9B208】목16:30-17:45【9B208】,3,
전공,GEC3201-02,Money and Banking,이승덕,화16:30-17:45【9B208】목15:00-16:15【9B208】,3,
전공,GEC3202-01,International Monetary Economics,김경수,월16:30-17:45【9B118】수15:00-16:15【9B118】,3,
전공,GEC3202-02,International Monetary Economics,김성현,화16:30-17:45【9B118】목15:00-16:15【9B118】,3,
전공,GEC3203-01,Financial Economics,황수성,수18:00-19:15【9B118】수19:30-20:45【9B118】,3,
전공,GEC3204-01,Econometrics,한희준,화15:00-16:15【9B118】목16:30-17:45【9B118】,3,
전공,GEC3401-01,Public Economics,이동원,화12:00-13:15【9B118】목13:30-14:45【9B118】,3,
전공,STA2008-01,통계수학,안수형,화12:00-13:15【31705】목13:30-14:45【31705】,3,
전공,STA2010-01,회귀분석입문,서병태,화16:30-17:45【31607】목15:00-16:15【31607】,3,
전공,STA2016-01,통계프로그래밍입문,박세영,월13:30-14:45【31607】수12:00-13:15【31607】,3,
전공,STA2017-01,행렬대수학,안수형,화13:30-14:45【31604】목12:00-13:15【31604】,3,
전공,STA3025-01,표본조사론,이준석,수18:00-19:15【31405】수19:30-20:45【31405】,3,
전공,STA3005-01,베이즈통계입문,이근백,화09:00-10:15【31707】목10:30-11:45【31707】,3,
전공,STA3008-01,다변량통계분석입문,이은령,월10:30-11:45【31607】수09:00-10:15【31607】,3,
전공,STA3018-01,보험통계,권수연,금09:00-10:15【31607】금10:30-11:45【31607】,3,
전공,STA3020-01,금융통계학입문,박종선,월15:00-16:15【31405】수16:30-17:45【31405】,3,
전공,STA3038-01,통계와데이터사이언스,박세영,월09:00-10:15【31404】수10:30-11:45【31404】,3,
전공,ADD2006-41,서양건축사,윤인석,목09:00-10:15【26513】목10:30-11:45【26513】,3,
전공,ADD2009-41,현대건축론,이중원,월09:00-10:15【26513】월10:30-11:45【26513】,3,
전공,ADD2012-41,건축환경,김주욱,목09:00-10:15【22409】목10:30-11:45【22409】,3,
전공,CAL2002-41,구조역학,김문영,화09:00-10:15【26305】목10:30-11:45【26305】,3,
전공,CAL2002-42,구조역학,이정윤,화09:00-10:15【26223】목10:30-11:45【26223】,3,
전공,CAL2005-41,건축시공및재료2,권순욱,월10:30-11:45【26305】수09:00-10:15【26305】,3,
전공,CAL2008-41,건축환경공학2,송두삼,월16:30-17:45【26305】수15:00-16:15【26305】,3,
전공,CAL2015-41,환경공학개론,염익태,월09:00-10:15【26223】수10:30-11:45【26223】,3,
전공,CAL2016-41,기초유체역학,이정렬,화13:30-14:45【26223】목12:00-13:15【26223】,3,
전공,CAL2019-41,응용토질역학,김낙경,월10:30-11:45【26223】수09:00-10:15【26223】,3,
전공,CAL2022-41,스마트도시인프라개론,박승희,금12:00-13:15【26223】금13:30-14:45【26223】,3,
전공,CAL3035-41,첨단건설IT,진상윤,수09:00-10:15【22402】수10:30-11:45【22402】,3,
전공,CAL3114-41,조경재료및시공기초,홍태식,월18:00-19:15【61301B】월19:30-20:45【61301B】,3,
전공,ERC2006-41,창의적공학설계,남성우,화12:00-13:15【26311】목13:30-14:45【26311】,3,
전공,ERC2006-42,창의적공학설계,김인회,월10:30-11:45【26508】수09:00-10:15【26508】,3,
전공,ERC2006-43,창의적공학설계,김동환,금09:00-10:15【26508】금10:30-11:45【26508】,3,
전공,ERC2006-44,창의적공학설계,김면,금12:00-13:15【26513】금13:30-14:45【26513】,3,
전공,ERC2006-45,창의적공학설계,이진욱,월09:00-10:15【83140】월10:30-11:45【83140】,3,
전공,ERC2006-46,창의적공학설계,전영실,화09:00-10:15【26508】목10:30-11:45【26508】,3,
전공,ERC2006-47,창의적공학설계,임병권,월12:00-13:15【26508】수13:30-14:45【26508】,3,
전공,ERC2006-48,창의적공학설계,강용신,화15:00-16:15【26508】목16:30-17:45【26508】,3,
전공,ERC2006-49,창의적공학설계,김낙경,월13:30-14:45【26508】수12:00-13:15【26508】,3,
전공,ERC2006-50,창의적공학설계,전영실,금12:00-13:15【26508】금13:30-14:45【26508】,3,
전공,ERC2006-51,창의적공학설계,전재욱,수18:00-19:15【400118】수19:30-20:45【400212】,3,
전공,ERC2008-41,기술경영개론,이지훈,월09:00-10:15【26308】월10:30-11:45【26308】,3,
전공,ERC2008-42,기술경영개론,이선우,월18:00-19:15【26223】월19:30-20:45【26223】,3,
전공,ERC2008-43,기술경영개론,조근태,금15:00-16:15【26421】금16:30-17:45【26421】,3,
전공,ERC3001-01,글로벌캡스톤디자인,정지숙,금15:00-16:15【61707】금16:30-17:45【61707】,3,
전공,ADD3009-41,건축법규,배기택,금18:00-19:15【26312】금19:30-20:45【26312】,3,
전공,ADD3018-41,동양건축사,우성훈,월18:00-19:15【26307】월19:30-20:45【26307】,3,
전공,ADD3025-41,건축설비,민준기,화09:00-10:15【23217】화10:30-11:45【23217】,3,
전공,CAL2044-41,동아시아조경문화사,김묘정,금09:00-10:15【62351】금10:30-11:45【62351】,3,
전공,CAL2065-41,세계유산답사,이규석,월16:00-16:50【62351】,1,
전공,CAL3001-41,철근콘크리트구조2,박선규,화09:00-10:15【26110】화10:30-11:45【26110】,3,
전공,CAL3011-41,건설공법,권순욱,월15:00-16:15【26305】수16:30-17:45【26305】,3,
전공,CAL3013-41,글로벌건설제도및계약론,김예상,화10:30-11:45【22402】목09:00-10:15【22402】,3,
전공,CAL3024-41,건축공학현장실습3B,권순욱,미지정,4,
전공,CAL3038-41,지리정보시스템,윤홍식,목09:00-10:15【26307】목10:30-11:45【26307】,3,
전공,CAL3048-41,환경시스템설계,김형수,화13:30-14:45【26307】목12:00-13:15【26307】,3,
전공,CAL3072-41,건설계측신호및시스템,박승희,화09:00-10:15【26312】화10:30-11:45【26312】,3,
전공,CAL3092-41,건설환경현장실습2B,최민하,미지정,3,
전공,CAL3094-41,프리스트레스트콘크리트의원리및적용,박선규,월16:30-17:45【26307】수15:00-16:15【26307】,3,
전공,CAL3095-41,RC구조물설계,박선규,월13:30-14:45【26223】수12:00-13:15【26223】,3,
전공,CAL3097-41,클린워터공학개론,장암,수09:00-10:15【26307】수10:30-11:45【26307】,3,
전공,CAL3108-41,조경관리학및실습,하유미,월09:00-10:15【61351B】월10:30-11:45【61351B】,3,
전공,CAL3115-41,경관생태학,김동엽,화12:00-13:15【61301A】목13:30-14:45【61301A】,3,
전공,CAL3135-41,조경건축통합설계,최혜영,수13:00-13:50【61351B】수14:00-14:50【61351B】수15:00-15:50【61351B】수16:00-16:50【61351B】,4,
전공,COV3028-41,발명가를위한실천적특허법,정차호,월09:00-10:15【23217】월10:30-11:45【23217】,3,
전공,EME3029-41,탄성학,석창성,월10:30-11:45【22301】수09:00-10:15【22301】,3,
전공,EME3031-41,최적설계,서명원,화09:00-10:15【22310】목10:30-11:45【22310】,3,
전공,ERC2007-41,공학수치해석,김성민,월12:00-13:15【22306】수13:30-14:45【22306】,3,
전공,ERC2007-42,공학수치해석,이동우,화10:30-11:45【22306】목09:00-10:15【22306】,3,
전공,ERC3001-41,글로벌캡스톤디자인,이상원,화18:00-19:15【26310】화19:30-20:45【26310】,3,
전공,ERC3010-41,지식재산창업전략,이인구,목09:00-10:15【26312】목10:30-11:45【26312】,3,
전공,ERC3011-41,산학융합캡스톤디자인,이준영,금18:00-19:15【23217】금19:30-20:45【23217】,3,
